election_id,election_year,election_date,chamber,district_id,district_key,target_plan_id,target_plan_reference_vintage,regular_contest,district_total_area_sq_km,district_area_source_id,district_area_crs,district_area_water_treatment,total_population_estimate,total_population_moe,population_source_product_id,population_source_year,population_source_period_start,population_source_period_end,population_source_release_date,population_source_timing,population_moe_status,education_bachelors_plus_estimate,education_bachelors_plus_moe,education_bachelors_plus_share,education_below_high_school_estimate,education_below_high_school_moe,education_below_high_school_share,education_high_school_estimate,education_high_school_moe,education_high_school_share,education_population_25_plus_estimate,education_population_25_plus_moe,education_some_college_associate_estimate,education_some_college_associate_moe,education_some_college_associate_share,employment_armed_forces_estimate,employment_armed_forces_moe,employment_armed_forces_share,employment_employed_estimate,employment_employed_moe,employment_employed_share,employment_not_in_labor_force_estimate,employment_not_in_labor_force_moe,employment_not_in_labor_force_share,employment_population_16_plus_estimate,employment_population_16_plus_moe,employment_unemployed_estimate,employment_unemployed_moe,employment_unemployed_share,poverty_poverty_status_determined_estimate,poverty_poverty_status_determined_moe,poverty_ratio_0_50_0_99_estimate,poverty_ratio_0_50_0_99_moe,poverty_ratio_0_50_0_99_share,poverty_ratio_1_00_1_24_estimate,poverty_ratio_1_00_1_24_moe,poverty_ratio_1_00_1_24_share,poverty_ratio_1_25_1_49_estimate,poverty_ratio_1_25_1_49_moe,poverty_ratio_1_25_1_49_share,poverty_ratio_1_50_1_84_estimate,poverty_ratio_1_50_1_84_moe,poverty_ratio_1_50_1_84_share,poverty_ratio_1_85_1_99_estimate,poverty_ratio_1_85_1_99_moe,poverty_ratio_1_85_1_99_share,poverty_ratio_2_00_plus_estimate,poverty_ratio_2_00_plus_moe,poverty_ratio_2_00_plus_share,poverty_under_0_50_estimate,poverty_under_0_50_moe,poverty_under_0_50_share,employment_to_population_rate,civilian_unemployment_rate,labor_force_participation_rate,poverty_below_poverty_line_estimate,poverty_below_poverty_line_approx_moe,poverty_below_poverty_line_share,poverty_below_200_percent_estimate,poverty_below_200_percent_approx_moe,poverty_below_200_percent_share,socioeconomic_source_product_id,socioeconomic_source_year,socioeconomic_source_period_start,socioeconomic_source_period_end,socioeconomic_source_release_date,socioeconomic_source_timing,socioeconomic_moe_status,statewide_population_estimate,population_statewide_share,chamber_mean_district_population,population_deviation_from_chamber_mean_pct,population_per_total_sq_km,log_population_per_total_sq_km
pa_general_1994,1994,1994-11-08,senate,3,pa_senate_003,pa_senate_1991_final,1991,False,34.50277889,legislative_plan_geometry,EPSG:5070,includes_water,236060.3512,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,12768.33788,,0.08867239958,60414.46568,,0.4195609242,48554.68879,,0.3371982169,143994.5004,,22257.00808,,0.1545684593,409.5855309,,0.002323879927,82743.3473,,0.4694638588,79596.91552,,0.4516118375,176250.7289,,13500.88052,,0.07660042375,229900.304,,27474.23286,,0.1195049871,14208.77268,,0.06180406216,13641.45488,,0.0593363934,16961.71811,,0.07377858062,6746.136779,,0.02934374884,115467.2664,,0.5022492987,35400.72223,,0.1539829292,0.4694638588,0.140277301,0.5483881625,62874.9551,,0.2734879163,114433.0376,,0.4977507013,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.01986765224,237632.86,-0.6617387876,6841.777932,8.830802908
pa_general_1994,1994,1994-11-08,senate,4,pa_senate_004,pa_senate_1991_final,1991,True,75.31138849,legislative_plan_geometry,EPSG:5070,includes_water,236131.7727,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,40720.08423,,0.259984126,37344.39829,,0.2384314996,45452.84524,,0.2902012229,156625.2712,,33107.94344,,0.2113831515,343.8740937,,0.001837302184,112659.1101,,0.6019320235,64944.19408,,0.3469935998,187162.5128,,9215.334592,,0.04923707452,231344.8865,,14105.11378,,0.0609700694,7984.164442,,0.03451195556,7705.323345,,0.03330665078,11966.02205,,0.05172373694,5291.249259,,0.02287169316,170060.5526,,0.7350953598,14232.46105,,0.0615205344,0.6019320235,0.07561334632,0.6530064002,28337.57483,,0.1224906038,61284.33393,,0.2649046402,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.01987366332,237632.86,-0.6316834082,3135.405911,8.050513922
pa_general_1994,1994,1994-11-08,senate,5,pa_senate_005,pa_senate_1991_final,1991,False,108.3181109,legislative_plan_geometry,EPSG:5070,includes_water,237832.0902,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,22069.15482,,0.135963868,47707.75547,,0.2939184132,63219.17198,,0.3894813019,162316.3209,,29320.23861,,0.1806364169,181.0849857,,0.0009397981337,110290.0116,,0.572385097,75760.50604,,0.3931832445,192684.9811,,6453.378482,,0.03349186036,229229.0164,,9618.734871,,0.04196124479,6600.366246,,0.0287937642,6625.314091,,0.02890259791,11281.91542,,0.04921678589,5207.761549,,0.02271859658,182639.7421,,0.7967566452,7255.182128,,0.03165036539,0.572385097,0.05527832005,0.6068167555,16873.917,,0.07361161018,46589.2743,,0.2032433548,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.0200167679,237632.86,0.08383948781,2195.681665,7.694247831
pa_general_1994,1994,1994-11-08,senate,6,pa_senate_006,pa_senate_1991_final,1991,True,254.0084403,legislative_plan_geometry,EPSG:5070,includes_water,238681.3233,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,26484.30536,,0.1720389117,32156.97323,,0.2088878905,59493.32357,,0.3864615855,153943.6927,,35809.09055,,0.2326116122,233.1707756,,0.001272554608,123533.0587,,0.6741949655,53196.12141,,0.2903235589,183230.4674,,6268.116577,,0.03420892096,235747.7457,,6777.809773,,0.02875026335,4468.303407,,0.01895374819,5032.912363,,0.02134871894,10139.29166,,0.04300907154,4521.05753,,0.01917752179,199243.1801,,0.8451541268,5565.190804,,0.0236065494,0.6741949655,0.04829013732,0.7096764411,12343.00058,,0.05235681275,36504.56554,,0.1548458732,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02008824228,237632.86,0.4412113967,939.6590248,6.84551707
pa_general_1994,1994,1994-11-08,senate,7,pa_senate_007,pa_senate_1991_final,1991,False,56.35580055,legislative_plan_geometry,EPSG:5070,includes_water,234065.8251,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,26591.92185,,0.1767804164,51065.14386,,0.3394759298,46888.99355,,0.3117133034,150423.4598,,25877.4005,,0.1720303505,227.5793865,,0.001220458482,94996.47668,,0.5094453301,79807.00667,,0.4279875242,186470.4043,,11439.34158,,0.06134668726,227344.0105,,24919.45694,,0.1096112314,12522.10615,,0.05507999142,11214.92901,,0.0493302154,17102.78161,,0.07522864388,7592.018407,,0.03339440696,127312.8002,,0.5600006787,26679.91821,,0.1173548322,0.5094453301,0.1074764282,0.5720124758,51599.37515,,0.2269660636,100031.2103,,0.4399993213,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.01969978606,237632.86,-1.50106972,4153.358178,8.331672486
pa_general_1994,1994,1994-11-08,senate,8,pa_senate_008,pa_senate_1991_final,1991,True,63.28763168,legislative_plan_geometry,EPSG:5070,includes_water,239373.6299,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,19141.71748,,0.1285967648,53967.11733,,0.3625587255,50668.45561,,0.3403978496,148850.6924,,25073.40199,,0.1684466601,2806.65283,,0.01508456329,94226.0209,,0.5064247207,77316.61086,,0.4155438454,186061.2586,,11711.97396,,0.06294687056,228065.3227,,25480.95012,,0.1117265432,12322.43407,,0.05403028362,11849.36217,,0.05195600118,16378.38787,,0.07181445946,7306.071839,,0.03203499661,126714.1334,,0.5556045605,28013.98322,,0.1228331554,0.5064247207,0.11055499,0.5844561546,53494.93335,,0.2345596986,101351.1893,,0.4443954395,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02014650919,237632.86,0.7325459343,3782.312966,8.238090997
pa_general_1994,1994,1994-11-08,senate,9,pa_senate_009,pa_senate_1991_final,1991,False,494.1507839,legislative_plan_geometry,EPSG:5070,includes_water,238909.7573,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,34428.19528,,0.2205286452,33745.7484,,0.2161572547,55087.33241,,0.3528600523,156116.6589,,32855.3828,,0.2104540478,311.688368,,0.001664792995,114416.067,,0.6111202291,66714.10112,,0.356334017,187223.498,,5781.641521,,0.0308809609,229842.9148,,9889.743801,,0.04302827351,6505.909423,,0.02830589505,6844.770691,,0.02978021184,11035.58681,,0.04801360453,4377.429674,,0.01904531048,181642.4359,,0.7902894726,9547.038464,,0.04153723195,0.6111202291,0.04810109604,0.643665983,19436.78226,,0.08456550546,48200.47887,,0.2097105274,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02010746807,237632.86,0.5373403747,483.475419,6.181000474
pa_general_1994,1994,1994-11-08,senate,10,pa_senate_010,pa_senate_1991_final,1991,True,1217.881936,legislative_plan_geometry,EPSG:5070,includes_water,236741.7777,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,50668.99627,,0.3226533157,22429.38976,,0.1428273206,46786.24186,,0.2979284608,157038.511,,37153.88311,,0.2365909029,296.9739989,,0.001619550759,124314.8823,,0.6779524901,54821.22109,,0.2989680934,183368.1329,,3935.055505,,0.0214598657,231978.1524,,3650.94334,,0.01573830683,3253.586365,,0.01402539994,3453.063537,,0.01488529632,6008.016609,,0.02589906225,3320.613921,,0.01431433903,209271.1072,,0.9021155876,3020.821354,,0.01302200799,0.6779524901,0.03068270887,0.7010319066,6671.764694,,0.02876031482,22707.04513,,0.09788441237,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.01992500344,237632.86,-0.3749827878,194.3881181,5.269856769
pa_general_1994,1994,1994-11-08,senate,11,pa_senate_011,pa_senate_1991_final,1991,False,1103.766068,legislative_plan_geometry,EPSG:5070,includes_water,238324.3067,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,21673.07477,,0.1370845833,50734.76462,,0.3209029701,61685.76498,,0.3901692526,158100.0157,,24006.41137,,0.151843194,168.8528721,,0.0008915777968,116357.2405,,0.6143900951,66659.53494,,0.3519760166,189386.5826,,6200.954293,,0.0327423105,230776.0834,,12077.87513,,0.0523359048,8111.566127,,0.03514907615,8152.447647,,0.03532622414,13612.35754,,0.05898513112,5778.186917,,0.02503806648,172541.943,,0.7476595517,10501.70697,,0.04550604558,0.6143900951,0.05059599893,0.6480239834,22579.5821,,0.09784195038,58234.14033,,0.2523404483,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02005819454,237632.86,0.2909726951,215.9192185,5.374904349
pa_general_1994,1994,1994-11-08,senate,12,pa_senate_012,pa_senate_1991_final,1991,True,343.7352358,legislative_plan_geometry,EPSG:5070,includes_water,237762.2308,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,50440.129,,0.3125332389,21924.0218,,0.1358439338,50054.64093,,0.3101447075,161391.2465,,38972.45476,,0.2414781198,1312.831548,,0.006988941055,127283.1467,,0.6775998115,54977.08415,,0.2926739542,187844.1295,,4271.067059,,0.02273729326,233905.6971,,3848.718869,,0.01645414761,3089.839648,,0.01320976652,3247.735915,,0.01388480894,7142.804186,,0.03053711078,3746.84698,,0.01601862215,209727.0558,,0.8966308146,3102.695775,,0.01326472939,0.6775998115,0.0324662125,0.7073260458,6951.414644,,0.029718877,24178.64137,,0.1033691854,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02001088829,237632.86,0.05444144752,691.7016529,6.539154725
pa_general_1994,1994,1994-11-08,senate,13,pa_senate_013,pa_senate_1991_final,1991,False,1499.588112,legislative_plan_geometry,EPSG:5070,includes_water,235174.2047,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,26794.89306,,0.1767515307,41987.41346,,0.2769684351,58522.96066,,0.3860445665,151596.3848,,24291.11764,,0.1602354678,120.1750387,,0.0006557539709,116475.7943,,0.6355684625,62134.00597,,0.339043961,183262.3881,,4532.412843,,0.02473182244,224673.5817,,11020.61048,,0.04905165263,7800.812522,,0.03472064879,7881.322039,,0.03507898873,12837.05548,,0.05713647052,5844.01941,,0.02601115524,170098.7413,,0.7570927565,9191.020477,,0.04090832758,0.6355684625,0.03745541689,0.660956039,20211.63096,,0.0899599802,54574.8404,,0.2429072435,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.0197930711,237632.86,-1.034644504,156.8258662,5.055136057
pa_general_1994,1994,1994-11-08,senate,14,pa_senate_014,pa_senate_1991_final,1991,True,1371.058018,legislative_plan_geometry,EPSG:5070,includes_water,235464.2484,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,19353.48821,,0.1190215049,48265.50097,,0.2968267271,67076.02307,,0.4125090591,162604.9697,,27909.95749,,0.1716427089,246.9455079,,0.001286748817,101967.4993,,0.5313178612,82963.13998,,0.4322926265,191914.3073,,6736.722546,,0.03510276352,229523.3663,,16446.51995,,0.0716551008,11396.91604,,0.04965470934,11894.77769,,0.05182382031,19989.88026,,0.08709300749,8444.036844,,0.03678944318,150098.2692,,0.6539563775,11252.96634,,0.04902754138,0.5313178612,0.06197296142,0.5677073735,27699.48629,,0.1206826422,79425.09713,,0.3460436225,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.01981748218,237632.86,-0.9125891039,171.7390842,5.145976373
pa_general_1994,1994,1994-11-08,senate,15,pa_senate_015,pa_senate_1991_final,1991,False,1445.674401,legislative_plan_geometry,EPSG:5070,includes_water,237804.3401,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,29789.46137,,0.1856855442,35950.58682,,0.2240894589,63343.86731,,0.3948389777,160429.6204,,31345.70489,,0.1953860192,551.9704819,,0.002935285363,120242.4653,,0.6394290274,61468.45406,,0.3268788086,188046.6168,,5783.726957,,0.03075687857,233474.1778,,12377.92989,,0.05301626935,6789.726957,,0.02908127581,7298.863479,,0.03126197316,12443.54985,,0.05329732807,5233.933584,,0.02241761224,178028.329,,0.7625182822,11301.84503,,0.04840725916,0.6394290274,0.04589305489,0.6731211914,23679.77492,,0.1014235285,55445.84879,,0.2374817178,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02001443236,237632.86,0.07216178657,164.4937062,5.102872309
pa_general_1994,1994,1994-11-08,senate,16,pa_senate_016,pa_senate_1991_final,1991,True,417.4423571,legislative_plan_geometry,EPSG:5070,includes_water,238365.0661,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,27529.66822,,0.1700356348,44215.26716,,0.2730934117,59970.40638,,0.3704042502,161905.2869,,30189.94509,,0.1864667033,260.8825513,,0.001365424586,117388.0586,,0.6143934902,67321.33235,,0.3523509023,191063.3176,,6093.044145,,0.03189018291,231720.24,,10247.63643,,0.04422417494,6826.862127,,0.02946165655,7982.830549,,0.03445029467,13071.3942,,0.05641023936,6269.888263,,0.02705800867,178362.6135,,0.7697325598,8959.014932,,0.03866306599,0.6143934902,0.04934394018,0.6476490977,19206.65136,,0.08288724094,53357.62651,,0.2302674402,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02006162499,237632.86,0.3081249343,571.013128,6.347412201
pa_general_1994,1994,1994-11-08,senate,17,pa_senate_017,pa_senate_1991_final,1991,False,263.733396,legislative_plan_geometry,EPSG:5070,includes_water,237078.3696,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,68382.57823,,0.4240353775,19543.36001,,0.1211869493,40602.14507,,0.2517709387,161266.21,,32738.12667,,0.2030067345,200.0299828,,0.001027362992,125836.2382,,0.6463005813,64804.99062,,0.3328413478,194702.3441,,3861.085315,,0.01983070791,226173.4743,,4436.208253,,0.0196141845,3041.547482,,0.01344785232,2955.384388,,0.01306689212,6379.530198,,0.02820635894,2687.688596,,0.01188330596,202757.3418,,0.8964682637,3915.773583,,0.01731314247,0.6463005813,0.02976996912,0.6671586522,8351.981836,,0.03692732696,23416.1325,,0.1035317363,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.01995333218,237632.86,-0.2333391189,898.931926,6.80120731
pa_general_1994,1994,1994-11-08,senate,18,pa_senate_018,pa_senate_1991_final,1991,True,1149.945589,legislative_plan_geometry,EPSG:5070,includes_water,239419.6249,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,25958.21678,,0.1665629809,42028.83948,,0.269681421,58876.0051,,0.3777826111,155846.2549,,28983.19352,,0.1859729869,157.0610792,,0.0008255783523,112544.8009,,0.5915822797,72021.23683,,0.3785735736,190243.6986,,5520.599768,,0.02901856834,227340.6743,,10493.00465,,0.04615542153,6670.059639,,0.02933949088,7254.9933,,0.03191242976,12968.73383,,0.05704537416,6554.141215,,0.02882960225,175098.5536,,0.7702033708,8301.187992,,0.0365143106,0.5915822797,0.04675882804,0.6214264264,18794.19264,,0.08266973213,52242.12062,,0.2297966292,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02015038029,237632.86,0.7519014545,208.2008291,5.338503138
pa_general_1994,1994,1994-11-08,senate,19,pa_senate_019,pa_senate_1991_final,1991,False,1053.832276,legislative_plan_geometry,EPSG:5070,includes_water,239655.1852,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,56927.66572,,0.3656770196,22061.56587,,0.141713305,43949.90119,,0.282313857,155677.4494,,32738.31665,,0.2102958185,228.3644097,,0.001215126521,126602.4592,,0.6736514065,57088.87968,,0.303769803,187934.6766,,4014.973278,,0.02136366397,230430.7035,,5930.489058,,0.02573654018,4069.273233,,0.01765942286,4202.284582,,0.01823665214,7221.928161,,0.03134099776,3640.164138,,0.01579721835,199336.3365,,0.8650597922,6030.227846,,0.02616937654,0.6736514065,0.0307384183,0.696230197,11960.7169,,0.05190591671,31094.36702,,0.1349402078,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02017020585,237632.86,0.851029267,227.4130246,5.426767856
pa_general_1994,1994,1994-11-08,senate,20,pa_senate_020,pa_senate_1991_final,1991,True,7913.655142,legislative_plan_geometry,EPSG:5070,includes_water,239136.9052,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,23626.19862,,0.1477735882,36592.29841,,0.228871996,68889.38964,,0.4308789772,159881.0647,,30773.17805,,0.1924754386,147.4012509,,0.0007916588847,106510.0931,,0.5720416955,73126.43486,,0.3927455941,186192.884,,6408.954841,,0.03442105145,232138.5523,,13805.49652,,0.05947093399,10690.02959,,0.04605021217,11797.90218,,0.0508226749,18942.97037,,0.08160200096,7836.425778,,0.03375753704,160554.3087,,0.6916313861,8511.419177,,0.03666525483,0.5720416955,0.05675707473,0.6072544059,22316.9157,,0.09613618883,71584.24361,,0.3083686139,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02012658563,237632.86,0.6329281301,30.2182621,3.408446447
pa_general_1994,1994,1994-11-08,senate,21,pa_senate_021,pa_senate_1991_final,1991,False,5075.514677,legislative_plan_geometry,EPSG:5070,includes_water,235418.9538,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,20298.72421,,0.1350782185,36037.87057,,0.2398146458,66411.57038,,0.4419369672,150273.852,,27525.68679,,0.1831701686,207.2344373,,0.001119071456,100227.2329,,0.5412297151,77468.73143,,0.4183332036,185184.276,,7281.077189,,0.03931800986,224413.7469,,16138.08461,,0.07191219269,9926.42478,,0.04423269483,11108.50556,,0.04950011183,17788.13368,,0.07926490214,7701.578966,,0.0343186595,150359.0104,,0.6700080209,11392.00886,,0.05076341812,0.5412297151,0.06772571516,0.5816667964,27530.09347,,0.1226756108,74054.73647,,0.3299919791,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.01981367003,237632.86,-0.931649859,46.38326727,3.836938775
pa_general_1994,1994,1994-11-08,senate,22,pa_senate_022,pa_senate_1991_final,1991,True,1590.413942,legislative_plan_geometry,EPSG:5070,includes_water,239844.9492,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,23898.25294,,0.1462644943,43528.82767,,0.2664095147,65394.02349,,0.4002310881,163390.6646,,30569.56052,,0.1870949028,202.0019184,,0.001045456402,106997.6851,,0.5537641215,79689.33219,,0.4124303529,193218.8832,,6329.863978,,0.03276006917,233313.7394,,15213.38363,,0.06520569113,10442.58728,,0.04475770395,10596.93445,,0.04541924739,18343.40242,,0.07862118392,8122.212258,,0.03481240444,161229.561,,0.6910418623,9365.658396,,0.04014190686,0.5537641215,0.05585459165,0.5875696471,24579.04203,,0.105347598,72084.17843,,0.3089581377,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02018617705,237632.86,0.9308852287,150.8066189,5.015998346
pa_general_1994,1994,1994-11-08,senate,23,pa_senate_023,pa_senate_1991_final,1991,False,10627.74695,legislative_plan_geometry,EPSG:5070,includes_water,239431.058,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,19032.23976,,0.1225125053,40168.39251,,0.2585681171,67320.42058,,0.4333485437,155349.3638,,28828.31099,,0.1855708339,153.0539442,,0.0008263287713,103413.8484,,0.5583249666,74399.1699,,0.4016765132,185221.6086,,7255.536313,,0.03917219145,230489.2911,,17217.3519,,0.07469914034,12074.06755,,0.05238450554,12153.34616,,0.05272846346,20611.0351,,0.08942296195,9440.768221,,0.04095968267,147181.226,,0.6385599318,11811.49616,,0.05124531427,0.5583249666,0.06556046489,0.5983234868,29028.84806,,0.1259444546,83308.06509,,0.3614400682,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02015134254,237632.86,0.7567126931,22.52886328,3.1147973
pa_general_1994,1994,1994-11-08,senate,24,pa_senate_024,pa_senate_1991_final,1991,True,603.6388781,legislative_plan_geometry,EPSG:5070,includes_water,238084.2236,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,43308.08611,,0.2666701274,31101.02691,,0.1915049949,51939.90468,,0.3198206673,162403.2153,,36054.19759,,0.2220042105,224.9808265,,0.001197690461,124235.1266,,0.6613684748,59473.52061,,0.3166086169,187845.5526,,3911.924553,,0.02082521784,228388.3749,,4340.790645,,0.01900618035,3495.488339,,0.01530501865,4004.867787,,0.01753533991,7879.150379,,0.0344989117,4895.646229,,0.02143561918,199694.9985,,0.874365863,4077.433002,,0.01785306719,0.6613684748,0.0305268402,0.6833913831,8418.223647,,0.03685924754,28693.37638,,0.125634137,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02003798832,237632.86,0.18994159,394.4149926,5.977403636
pa_general_1994,1994,1994-11-08,senate,25,pa_senate_025,pa_senate_1991_final,1991,False,14551.53939,legislative_plan_geometry,EPSG:5070,includes_water,237336.0849,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,16682.16162,,0.1062289089,38710.38696,,0.2465005594,76148.87223,,0.484901885,157039.753,,25498.33217,,0.1623686467,147.6560652,,0.0008031473507,99572.09242,,0.5416036392,75926.24906,,0.4129865286,183846.7935,,8200.795973,,0.04460668482,230765.8374,,17339.01255,,0.07513682589,11731.98785,,0.05083936157,13118.82373,,0.0568490721,20694.79914,,0.08967878161,9588.160606,,0.04154930691,147215.5431,,0.6379434008,11077.51044,,0.04800325108,0.5416036392,0.07609331155,0.5870134714,28416.52299,,0.123140077,83550.29431,,0.3620565992,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.01997502239,237632.86,-0.1248880713,16.31003281,2.791780428
pa_general_1994,1994,1994-11-08,senate,26,pa_senate_026,pa_senate_1991_final,1991,True,159.1097303,legislative_plan_geometry,EPSG:5070,includes_water,238609.9057,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,38361.51529,,0.2378074725,27896.9308,,0.1729363023,59058.3682,,0.3661096587,161313.33,,35996.51572,,0.2231465665,280.2611979,,0.001475320294,118693.5628,,0.6248136498,65719.35679,,0.3459526382,189966.3409,,5273.160096,,0.02775839168,235484.1269,,7479.116363,,0.03176059661,4255.012084,,0.01806920976,4817.755362,,0.02045893889,9827.002839,,0.04173106259,4731.756959,,0.02009374059,198042.0168,,0.8409994314,6331.466471,,0.02688702018,0.6248136498,0.04253690001,0.6540473618,13810.58283,,0.05864761678,37442.11008,,0.1590005686,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.02008223153,237632.86,0.4111576632,1499.656277,7.312991212
