election_id,election_year,election_date,chamber,district_id,district_key,target_plan_id,target_plan_reference_vintage,regular_contest,district_total_area_sq_km,district_area_source_id,district_area_crs,district_area_water_treatment,total_population_estimate,total_population_moe,population_source_product_id,population_source_year,population_source_period_start,population_source_period_end,population_source_release_date,population_source_timing,population_moe_status,education_bachelors_plus_estimate,education_bachelors_plus_moe,education_bachelors_plus_share,education_below_high_school_estimate,education_below_high_school_moe,education_below_high_school_share,education_high_school_estimate,education_high_school_moe,education_high_school_share,education_population_25_plus_estimate,education_population_25_plus_moe,education_some_college_associate_estimate,education_some_college_associate_moe,education_some_college_associate_share,employment_armed_forces_estimate,employment_armed_forces_moe,employment_armed_forces_share,employment_employed_estimate,employment_employed_moe,employment_employed_share,employment_not_in_labor_force_estimate,employment_not_in_labor_force_moe,employment_not_in_labor_force_share,employment_population_16_plus_estimate,employment_population_16_plus_moe,employment_unemployed_estimate,employment_unemployed_moe,employment_unemployed_share,poverty_poverty_status_determined_estimate,poverty_poverty_status_determined_moe,poverty_ratio_0_50_0_99_estimate,poverty_ratio_0_50_0_99_moe,poverty_ratio_0_50_0_99_share,poverty_ratio_1_00_1_24_estimate,poverty_ratio_1_00_1_24_moe,poverty_ratio_1_00_1_24_share,poverty_ratio_1_25_1_49_estimate,poverty_ratio_1_25_1_49_moe,poverty_ratio_1_25_1_49_share,poverty_ratio_1_50_1_84_estimate,poverty_ratio_1_50_1_84_moe,poverty_ratio_1_50_1_84_share,poverty_ratio_1_85_1_99_estimate,poverty_ratio_1_85_1_99_moe,poverty_ratio_1_85_1_99_share,poverty_ratio_2_00_plus_estimate,poverty_ratio_2_00_plus_moe,poverty_ratio_2_00_plus_share,poverty_under_0_50_estimate,poverty_under_0_50_moe,poverty_under_0_50_share,employment_to_population_rate,civilian_unemployment_rate,labor_force_participation_rate,poverty_below_poverty_line_estimate,poverty_below_poverty_line_approx_moe,poverty_below_poverty_line_share,poverty_below_200_percent_estimate,poverty_below_200_percent_approx_moe,poverty_below_200_percent_share,socioeconomic_source_product_id,socioeconomic_source_year,socioeconomic_source_period_start,socioeconomic_source_period_end,socioeconomic_source_release_date,socioeconomic_source_timing,socioeconomic_moe_status,statewide_population_estimate,population_statewide_share,chamber_mean_district_population,population_deviation_from_chamber_mean_pct,population_per_total_sq_km,log_population_per_total_sq_km
pa_general_2000,2000,2000-11-07,house,28,pa_house_028,pa_house_1991_final,1991,True,208.2278972,legislative_plan_geometry,EPSG:5070,includes_water,58034.49953,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,15725.83431,,0.4032522539,4148.052405,,0.1063671058,10073.71486,,0.2583168654,38997.51124,,9049.909671,,0.2320637749,37.76338593,,0.0008468043002,28253.0877,,0.6335458425,15291.62898,,0.3428987326,44595.17497,,1012.69491,,0.02270862063,57067.73331,,897.3263909,,0.01572388351,477.0751203,,0.008359804966,752.8396136,,0.01319203637,1526.864189,,0.02675529762,806.4621238,,0.0141316656,52004.17637,,0.9112711046,602.989504,,0.01056620736,0.6335458425,0.03460337705,0.6571012674,1500.315895,,0.02629009088,5063.556942,,0.08872889544,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004884383374,58530.26108,-0.8470175071,278.7066493,5.630159792
pa_general_2000,2000,2000-11-07,house,29,pa_house_029,pa_house_1991_final,1991,True,78.8332496,legislative_plan_geometry,EPSG:5070,includes_water,57746.60103,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,10409.44351,,0.2497499429,6728.972774,,0.1614457645,15205.77557,,0.3648265708,41679.46304,,9335.271182,,0.2239777219,58.04828383,,0.001226633722,28619.60172,,0.6047684144,17347.49688,,0.3665745696,47323.24149,,1298.094605,,0.02743038229,57088.65513,,1753.120574,,0.03070873837,1362.623983,,0.02386855987,1774.885273,,0.03108998221,3206.679351,,0.05617016802,1579.03984,,0.02765943315,46032.87797,,0.8063402065,1379.428146,,0.02416291192,0.6047684144,0.04338885559,0.6334254304,3132.54872,,0.05487165029,11055.77717,,0.1936597935,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004860152845,58530.26108,-1.338897238,732.5158017,6.596484913
pa_general_2000,2000,2000-11-07,house,30,pa_house_030,pa_house_1991_final,1991,True,103.4787295,legislative_plan_geometry,EPSG:5070,includes_water,59249.23655,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,13091.93892,,0.3180201035,6424.23596,,0.1560529878,12907.52281,,0.3135403981,41167.01672,,8743.319034,,0.2123865106,27.64031036,,0.0005896156655,28908.52452,,0.6166688688,16930.43564,,0.3611554988,46878.521,,1011.920539,,0.02158601674,58634.63177,,829.8192362,,0.01415237397,1188.539476,,0.02027026418,1306.934937,,0.02228947122,2110.873991,,0.03600046469,1251.85323,,0.02135006551,51253.76549,,0.8741210432,692.8454121,,0.01181631727,0.6166688688,0.03382037056,0.6388445012,1522.664648,,0.02596869124,7380.866282,,0.1258789568,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004986619826,58530.26108,1.228382464,572.5740629,6.350142095
pa_general_2000,2000,2000-11-07,house,31,pa_house_031,pa_house_1991_final,1991,True,192.8211191,legislative_plan_geometry,EPSG:5070,includes_water,58192.58855,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,18577.25402,,0.4784028188,2716.336281,,0.06995129269,7890.586014,,0.2031989543,38831.82392,,9647.647602,,0.2484469342,73.37581007,,0.001658661094,31624.31481,,0.7148680273,11653.74776,,0.2634331122,44237.97624,,886.5378639,,0.02004019938,57909.08265,,418.4930903,,0.007226726294,615.0799628,,0.01062147654,305.2186006,,0.005270651625,893.5462364,,0.01543015699,282.3955911,,0.004876533665,54773.82906,,0.9458590355,620.5201054,,0.01071541936,0.7148680273,0.02726898223,0.7365668878,1039.013196,,0.01794214565,3135.253586,,0.05414096447,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004897688691,58530.26108,-0.5769195801,301.7957204,5.709750366
pa_general_2000,2000,2000-11-07,house,32,pa_house_032,pa_house_1991_final,1991,True,58.10313598,legislative_plan_geometry,EPSG:5070,includes_water,60231.58979,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,8324.675253,,0.1977022123,7710.229511,,0.1831097773,16868.30143,,0.4006042769,42107.14265,,9203.936451,,0.2185837336,78.77589944,,0.001618251966,28815.37823,,0.5919391946,17975.91336,,0.3692697555,48679.62536,,1809.557877,,0.03717279794,60022.22568,,2386.468366,,0.03975974464,1621.063466,,0.02700772002,2260.777795,,0.0376656775,3587.763245,,0.05977391215,1408.727776,,0.02347010229,47297.1014,,0.7879931286,1460.323635,,0.02432971485,0.5919391946,0.05908772743,0.6307302445,3846.792001,,0.06408945949,12725.12428,,0.2120068714,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.005069298058,58530.26108,2.90675058,1036.63234,6.943732603
pa_general_2000,2000,2000-11-07,house,33,pa_house_033,pa_house_1991_final,1991,True,286.2225366,legislative_plan_geometry,EPSG:5070,includes_water,59926.73814,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,7599.548424,,0.1786846727,9340.999656,,0.2196306113,16829.70539,,0.3957090911,42530.49974,,8760.246263,,0.205975625,65.88204217,,0.001367823782,26855.80897,,0.5575724884,19820.27456,,0.4115027708,48165.59198,,1423.626407,,0.02955691705,59286.69474,,2549.929407,,0.04301014617,1996.429115,,0.03367415106,2535.436134,,0.04276568536,4076.015446,,0.06875093078,1546.882127,,0.02609155619,44696.31751,,0.7539013214,1885.685007,,0.03180620906,0.5575724884,0.05034140135,0.5884972292,4435.614414,,0.07481635522,14590.37724,,0.2460986786,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.005043640693,58530.26108,2.385906077,209.3711378,5.344108456
pa_general_2000,2000,2000-11-07,house,34,pa_house_034,pa_house_1991_final,1991,True,40.0442627,legislative_plan_geometry,EPSG:5070,includes_water,59311.59546,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,12706.03319,,0.2907743442,7051.238093,,0.1613657938,14180.36494,,0.3245140519,43697.2293,,9759.593077,,0.2233458101,22.92234297,,0.0004652446822,28559.01834,,0.5796497955,19102.21668,,0.3877092644,49269.43572,,1585.278355,,0.03217569538,58837.3247,,2929.080649,,0.049782696,2082.486295,,0.03539396643,2018.595881,,0.03430808404,3909.416499,,0.06644449793,1714.171678,,0.029134086,44100.61171,,0.7495346182,2082.961991,,0.03540205136,0.5796497955,0.05258966136,0.6122907356,5012.04264,,0.08518474736,14736.71299,,0.2504653818,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004991868167,58530.26108,1.334923782,1481.150893,7.300574695
pa_general_2000,2000,2000-11-07,house,35,pa_house_035,pa_house_1991_final,1991,True,46.26173743,legislative_plan_geometry,EPSG:5070,includes_water,58430.86473,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,2847.520067,,0.07001613482,12562.90922,,0.3089025976,17547.61172,,0.4314687584,40669.48389,,7711.442889,,0.1896125092,95.16825057,,0.002030049038,20687.45268,,0.4412873323,23442.55336,,0.5000568215,46879.77915,,2654.604865,,0.05662579716,57316.51813,,7044.543409,,0.1229059901,3722.925163,,0.06495379141,3499.079051,,0.06104835333,4915.506882,,0.08576073777,2272.282331,,0.03964445861,29877.75287,,0.5212764809,5984.428427,,0.1044101879,0.4412873323,0.1137262583,0.4999431785,13028.97184,,0.227316178,27438.76526,,0.4787235191,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004917742835,58530.26108,-0.1698204529,1263.049509,7.141284321
pa_general_2000,2000,2000-11-07,house,36,pa_house_036,pa_house_1991_final,1991,True,41.7727961,legislative_plan_geometry,EPSG:5070,includes_water,60126.50182,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,6478.90585,,0.151289955,9317.098029,,0.2175650294,17859.91016,,0.4170495864,42824.42842,,9168.514381,,0.2140954291,69.75364903,,0.001417497791,27438.02599,,0.5575814565,20180.55702,,0.4100989037,49209.00017,,1520.663514,,0.03090214206,59685.23787,,2277.169566,,0.03815297798,2033.919608,,0.03407743154,2222.753359,,0.03724125827,3830.217764,,0.06417361982,1820.931296,,0.03050890573,45648.0677,,0.7648133663,1852.178586,,0.03103244039,0.5575814565,0.0525114755,0.5899010963,4129.348152,,0.06918541836,14037.17018,,0.2351866337,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.005060453492,58530.26108,2.727205897,1439.369816,7.271960669
pa_general_2000,2000,2000-11-07,house,37,pa_house_037,pa_house_1991_final,1991,True,439.0562395,legislative_plan_geometry,EPSG:5070,includes_water,58310.36476,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,7812.50177,,0.2067365082,8413.497709,,0.2226402232,15471.1251,,0.4094010439,37789.65717,,6092.532599,,0.1612222247,47.95291849,,0.001077768376,32037.79288,,0.7200671218,11570.3015,,0.2600489282,44492.78673,,836.739426,,0.01880618158,57716.37881,,1557.833578,,0.02699118708,1126.795658,,0.01952297912,1440.317911,,0.02495509837,2667.098665,,0.0462104297,1470.911112,,0.02548515937,48574.48417,,0.8416065799,878.937714,,0.01522856652,0.7200671218,0.02545251194,0.7399510718,2436.771292,,0.0422197536,9141.894638,,0.1583934201,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004907601143,58530.26108,-0.3756968036,132.8084184,4.888907627
pa_general_2000,2000,2000-11-07,house,38,pa_house_038,pa_house_1991_final,1991,True,60.90206653,legislative_plan_geometry,EPSG:5070,includes_water,57235.52538,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,3587.225491,,0.08740650566,10985.00372,,0.2676611192,18018.04592,,0.4390285574,41040.71503,,8450.439909,,0.2059038178,63.95402898,,0.001363107986,23001.75069,,0.4902563695,21697.38085,,0.4624551977,46917.80081,,2154.715239,,0.04592532476,56820.27181,,3771.171771,,0.06637018182,2482.552455,,0.04369131607,2611.839674,,0.04596668742,4912.504519,,0.08645689932,1592.099008,,0.02801991187,38043.02269,,0.6695325713,3407.081697,,0.05996243222,0.4902563695,0.08565254139,0.5375448023,7178.253468,,0.126332614,18777.24912,,0.3304674287,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004817138958,58530.26108,-2.212079147,939.7961128,6.84566295
pa_general_2000,2000,2000-11-07,house,39,pa_house_039,pa_house_1991_final,1991,True,203.0851653,legislative_plan_geometry,EPSG:5070,includes_water,58020.52545,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,5803.129252,,0.1410430249,9017.478771,,0.2191666647,17284.56094,,0.4200952029,41144.39019,,9039.221225,,0.2196951075,41.99671413,,0.0008905483943,24384.40008,,0.5170758901,20831.02022,,0.4417257872,47158.26158,,1900.844563,,0.04030777428,57244.80774,,3363.375344,,0.058754243,2200.6483,,0.03844275817,2484.889642,,0.04340812277,3846.670772,,0.06719685023,1817.974269,,0.03175788933,40798.47221,,0.7127017074,2732.777197,,0.04773842912,0.5170758901,0.07231603087,0.5582742128,6096.152541,,0.1064926721,16446.33552,,0.2872982926,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004883207268,58530.26108,-0.8708924571,285.6955374,5.654926689
pa_general_2000,2000,2000-11-07,house,40,pa_house_040,pa_house_1991_final,1991,True,95.49877845,legislative_plan_geometry,EPSG:5070,includes_water,56806.58109,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,17011.40884,,0.4497463918,2697.302112,,0.07131107742,8982.932924,,0.2374901285,37824.44762,,9132.803741,,0.2414524023,31.62789288,,0.0007312524884,27540.88944,,0.6367589522,14710.47906,,0.3401135339,43251.67214,,968.6757559,,0.02239626141,56215.1015,,793.651162,,0.01411811312,601.223159,,0.01069504711,607.353636,,0.01080410103,1361.921808,,0.0242269741,651.7551921,,0.01159395207,51504.93279,,0.9162116836,694.2637541,,0.01235012898,0.6367589522,0.03397721955,0.6598864661,1487.914916,,0.0264682421,4710.168711,,0.08378831641,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004781037529,58530.26108,-2.944938156,594.8409185,6.388294006
pa_general_2000,2000,2000-11-07,house,41,pa_house_041,pa_house_1991_final,1991,True,52.08235072,legislative_plan_geometry,EPSG:5070,includes_water,59569.58814,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,9318.385963,,0.2205599017,6251.710552,,0.1479737661,16052.30375,,0.3799471873,42248.77638,,10626.37611,,0.251519145,83.10859436,,0.001717829326,29068.11365,,0.6008290533,17910.59147,,0.3702064692,48380.00674,,1318.193021,,0.02724664816,59371.26612,,1918.152862,,0.03230776414,1357.995847,,0.0228729474,1547.159617,,0.02605906388,2740.463736,,0.04615808143,1437.135752,,0.02420591384,48936.68248,,0.8242485916,1433.675823,,0.02414763769,0.6008290533,0.04338115309,0.6297935308,3351.828685,,0.05645540182,10434.58364,,0.1757514084,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.00501358172,58530.26108,1.77570891,1143.757671,7.042074323
pa_general_2000,2000,2000-11-07,house,42,pa_house_042,pa_house_1991_final,1991,True,33.60703258,legislative_plan_geometry,EPSG:5070,includes_water,59527.4144,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,18155.67605,,0.4193785149,4921.012748,,0.1136706236,10887.5924,,0.2514928288,43291.86024,,9327.579038,,0.2154580327,90.6660804,,0.00185946829,29801.06474,,0.6111892634,17884.23933,,0.3667874004,48759.14307,,983.1729199,,0.0201638679,58424.37719,,1320.943591,,0.02260945952,1212.551174,,0.02075419941,962.6008247,,0.01647601346,2245.930543,,0.03844166855,937.1438421,,0.0160402881,50671.64605,,0.8673031446,1073.561156,,0.01837522636,0.6111892634,0.03193754319,0.6332125996,2394.504746,,0.04098468587,7752.731131,,0.1326968554,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.005010032232,58530.26108,1.703654306,1771.278504,7.479456883
pa_general_2000,2000,2000-11-07,house,43,pa_house_043,pa_house_1991_final,1991,True,299.3165514,legislative_plan_geometry,EPSG:5070,includes_water,58617.68509,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,5982.583663,,0.1648495838,11263.44668,,0.3103633148,13647.87431,,0.3760660153,36291.16633,,5397.261676,,0.1487210862,18.04682665,,0.0003929671633,29893.86061,,0.6509346953,15196.70652,,0.3309061903,45924.51566,,815.9017026,,0.01776614714,55606.08844,,2072.638126,,0.03727358252,1368.903434,,0.02461786961,1963.972806,,0.03531938428,2784.000849,,0.05006647522,1623.536171,,0.02919709364,43627.54381,,0.7845821391,2165.493238,,0.03894345563,0.6509346953,0.02656815426,0.6690938097,4238.131364,,0.07621703815,11978.54462,,0.2154178609,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.00493346628,58530.26108,0.1493654888,195.8384353,5.27729001
pa_general_2000,2000,2000-11-07,house,44,pa_house_044,pa_house_1991_final,1991,True,293.9375192,legislative_plan_geometry,EPSG:5070,includes_water,57787.89389,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,7927.184011,,0.1944928497,8396.171604,,0.2059994242,16017.73378,,0.3929938655,40758.22851,,8417.13912,,0.2065138606,140.2426464,,0.00299053223,28072.14159,,0.5986099545,17325.88352,,0.3694568977,46895.54756,,1357.279807,,0.02894261562,55649.27723,,2285.146336,,0.04106336056,1496.459562,,0.02689090742,1923.199226,,0.03455928489,2719.399512,,0.04886675348,1355.980159,,0.02436653676,44475.15691,,0.7992045742,1393.935523,,0.02504858271,0.5986099545,0.04611982645,0.6305431023,3679.081859,,0.06611194327,11174.12032,,0.2007954258,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004863628195,58530.26108,-1.26834765,196.5992434,5.281167359
pa_general_2000,2000,2000-11-07,house,45,pa_house_045,pa_house_1991_final,1991,True,85.04386718,legislative_plan_geometry,EPSG:5070,includes_water,58157.08808,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,7560.280494,,0.184396174,9361.17831,,0.228320294,15558.98985,,0.379485682,41000.2026,,8519.753951,,0.20779785,69.64129905,,0.001459368567,27153.47794,,0.5690148338,18835.49714,,0.3947073482,47720.1583,,1661.541916,,0.03481844937,56915.78558,,2919.40858,,0.05129347773,2209.724228,,0.03882445275,1790.755156,,0.03146324236,3144.039457,,0.05524020137,1520.060645,,0.02670718903,41760.61447,,0.7337264003,3571.183042,,0.06274503647,0.5690148338,0.05766235539,0.6052926518,6490.591622,,0.1140385142,15155.17111,,0.2662735997,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004894700849,58530.26108,-0.6375727593,683.8481129,6.527735836
pa_general_2000,2000,2000-11-07,house,46,pa_house_046,pa_house_1991_final,1991,True,1157.97524,legislative_plan_geometry,EPSG:5070,includes_water,59004.33312,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,3950.298077,,0.09990266026,10442.20539,,0.2640823748,17851.76589,,0.4514694506,39541.47034,,7297.200984,,0.1845455144,59.75266558,,0.001296084863,24888.5905,,0.5398541656,19188.95302,,0.4162243025,46102.433,,1965.136817,,0.04262544706,58362.40091,,3842.180289,,0.06583314307,2438.366818,,0.04177975511,2833.768865,,0.04855469996,4619.610055,,0.07915387275,1994.045024,,0.03416660372,39959.81348,,0.6846841949,2674.616379,,0.04582773047,0.5398541656,0.0731792944,0.5837756975,6516.796667,,0.1116608735,18402.58743,,0.3153158051,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.00496600791,58530.26108,0.8099605642,50.95474504,3.930937887
pa_general_2000,2000,2000-11-07,house,47,pa_house_047,pa_house_1991_final,1991,True,760.1569003,legislative_plan_geometry,EPSG:5070,includes_water,58018.58463,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,4804.199985,,0.1243192749,11269.36408,,0.2916196609,16343.39725,,0.4229214648,38644.04768,,6227.086366,,0.1611395995,51.78771741,,0.001126709747,23838.18447,,0.5186309832,20057.49554,,0.4363771345,45963.67213,,2016.204409,,0.04386517255,55830.1432,,4785.912448,,0.0857227328,2546.458397,,0.04561081615,2484.172443,,0.04449518307,4317.709725,,0.07733653323,2099.420939,,0.03760371761,35661.61634,,0.6387520128,3934.852908,,0.07047900439,0.5186309832,0.07798306194,0.5636228655,8720.765355,,0.1562017372,20168.52686,,0.3612479872,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004883043922,58530.26108,-0.8742083844,76.32448592,4.334993803
pa_general_2000,2000,2000-11-07,house,48,pa_house_048,pa_house_1991_final,1991,True,528.7942027,legislative_plan_geometry,EPSG:5070,includes_water,56792.26978,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,4941.452232,,0.1234704127,10965.361,,0.2739878045,16962.09423,,0.4238261701,40021.34702,,7152.439557,,0.1787156128,63.09532914,,0.001374073567,23881.93059,,0.5200944349,20216.40619,,0.4402676036,45918.45056,,1757.018444,,0.03826388788,56159.77216,,3517.918443,,0.06264125206,2013.899939,,0.03586018713,2074.731598,,0.03694337634,4179.902753,,0.07442876979,1991.230282,,0.03545652351,39876.64194,,0.7100570463,2505.447204,,0.04461284489,0.5200944349,0.06852926932,0.5597323964,6023.365648,,0.107254097,16283.13022,,0.2899429537,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.00477983304,58530.26108,-2.969389285,107.3995696,4.676556175
pa_general_2000,2000,2000-11-07,house,49,pa_house_049,pa_house_1991_final,1991,True,317.4715224,legislative_plan_geometry,EPSG:5070,includes_water,59290.31993,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,4668.756691,,0.1151381101,11475.74623,,0.2830080513,18061.73425,,0.4454277839,40549.18643,,6342.949257,,0.1564260547,24.2080995,,0.0004959196885,20803.10876,,0.4261660944,25303.08413,,0.5183512072,48814.5562,,2684.155204,,0.05498677879,57206.67983,,5519.097225,,0.09647644717,3310.170924,,0.05786336374,2547.809859,,0.04453692937,4461.182209,,0.07798358902,1685.019456,,0.02945494235,34177.59712,,0.5974406699,5505.803036,,0.09624405843,0.4261660944,0.1142813061,0.4816487928,11024.90026,,0.1927205056,23029.08271,,0.4025593301,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004990077545,58530.26108,1.298574157,186.7579161,5.229813212
pa_general_2000,2000,2000-11-07,house,50,pa_house_050,pa_house_1991_final,1991,True,1633.610552,legislative_plan_geometry,EPSG:5070,includes_water,59389.26042,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,4210.659191,,0.1075747541,13010.64662,,0.332398574,16742.86504,,0.4277500286,39141.70408,,5177.533225,,0.1322766432,24.99941022,,0.0005375511525,19375.55299,,0.4166238622,24321.36207,,0.5229713859,46506.10478,,2784.190312,,0.05986720076,57923.67745,,6914.807071,,0.1193779017,2999.2621,,0.05177955254,3755.317155,,0.06483216053,4796.280459,,0.08280345225,1950.254774,,0.03366938807,31872.69305,,0.5502532722,5635.062836,,0.09728427276,0.4166238622,0.1256418124,0.4770286141,12549.86991,,0.2166621744,26050.9844,,0.4497467278,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.004998404718,58530.26108,1.467615766,36.35460138,3.593320781
pa_general_2000,2000,2000-11-07,house,51,pa_house_051,pa_house_1991_final,1991,True,1205.814079,legislative_plan_geometry,EPSG:5070,includes_water,58584.32666,,dec_1990,1990,1990-04-01,1990-04-01,1991-12-31,latest_cutoff_safe_product,not_applicable_decennial_count,3726.853338,,0.09503885616,12826.09231,,0.3270794505,17776.51296,,0.4533206181,39213.99613,,4884.537522,,0.1245610752,22.29672963,,0.0004833182423,20151.79901,,0.4368233476,22837.73576,,0.4950454388,46132.60514,,3120.773644,,0.06764789533,57513.30729,,6424.563466,,0.1117056864,4101.431936,,0.07131274707,3600.028591,,0.06259470652,5764.141538,,0.1002227451,1893.727899,,0.03292677796,30108.84155,,0.5235108703,5620.57231,,0.0977264667,0.4368233476,0.1340966334,0.5049545612,12045.13578,,0.2094321531,27404.46574,,0.4764891297,dec_socio_1990_stf3,1990,1989-01-01,1990-04-01,1992-08-27,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,11881643,0.00493065872,58530.26108,0.09237201339,48.58487532,3.883312275
